0	0	0.849	0.350634	0.0515063	0.0914731	0.00217132
0	0.01	0.8555	0.361087	0.0596312	0.0899324	0.00211194
0	0.02	0.8735	0.369959	0.0720957	0.0888837	0.00172859
0	0.03	0.8645	0.380206	0.0727015	0.0881937	0.00163322
0	0.04	0.856	0.386693	0.0719129	0.087704	0.00159104
0	0.05	0.852	0.391814	0.0725196	0.0871447	0.00186539
0	0.06	0.87	0.400967	0.0782225	0.0865084	0.00205906
0	0.07	0.9035	0.406716	0.0888668	0.0853072	0.0024724
0	0.08	0.877	0.42034	0.0768555	0.0843416	0.00280435
0	0.09	0.8745	0.429038	0.0779765	0.0825718	0.00261472
0	0.1	0.91	0.429868	0.0881789	0.0821353	0.00298411
0	0.11	0.876	0.445257	0.0821897	0.0797331	0.00239441
0	0.12	0.865	0.453452	0.0826619	0.0786052	0.00224661
0	0.13	0.876	0.459792	0.0819991	0.0774454	0.00231204
0	0.14	0.873	0.464023	0.0844995	0.0768845	0.00266683
0	0.15	0.8765	0.465604	0.0829915	0.0768452	0.00267605
0	0.16	0.8855	0.466428	0.0872774	0.077081	0.00263236
0	0.17	0.871	0.476432	0.0685726	0.076185	0.00328525
0	0.18	0.8735	0.485564	0.0704836	0.0740089	0.00295262
0	0.19	0.885	0.489917	0.0774481	0.0735262	0.0028775
0	0.2	0.88	0.499014	0.0749395	0.0714365	0.00295817
0	0.21	0.9255	0.498487	0.0938322	0.0707312	0.00306351
0	0.22	0.9245	0.503386	0.0941882	0.0699667	0.00307809
0	0.23	0.9295	0.503707	0.0992696	0.0698421	0.0029761
0	0.24	0.9375	0.501834	0.0986365	0.0699989	0.00334911
0	0.25	0.9325	0.506098	0.0933101	0.0687648	0.00392624
0	0.26	0.929	0.507052	0.0904243	0.0689844	0.00406409
0	0.27	0.9265	0.508185	0.0900749	0.0689736	0.00380937
0	0.28	0.924	0.513445	0.091325	0.0681591	0.00360409
0	0.29	0.9285	0.512527	0.101069	0.0693013	0.00320692
0	0.3	0.928	0.513564	0.104371	0.0696959	0.00306029
0	0.31	0.9255	0.51443	0.105465	0.0699781	0.00288132
0	0.32	0.9065	0.526468	0.0960201	0.0674246	0.00290159
0	0.33	0.895	0.535047	0.0866607	0.0663639	0.00267957
0	0.34	0.8765	0.544622	0.075309	0.0650154	0.00209519
0	0.35	0.8575	0.553251	0.0771993	0.0644867	0.00145995
0	0.36	0.8315	0.563281	0.0680981	0.0630953	0.00168625
0	0.37	0.8435	0.561577	0.0697031	0.0637604	0.00150645
0	0.38	0.8675	0.554875	0.0736559	0.0649923	0.00154446
0	0.39	0.8735	0.555679	0.0729855	0.0642399	0.00159299
0	0.4	0.8605	0.56134	0.0644146	0.0634481	0.00175076
0	0.41	0.9185	0.544848	0.0802162	0.0671747	0.0016982
0	0.42	0.9175	0.546753	0.0783462	0.0666457	0.0015434
0	0.43	0.9115	0.552194	0.0686588	0.064472	0.00163297
0	0.44	0.911	0.553548	0.0619424	0.0642448	0.001481
0	0.45	0.914	0.55379	0.0731292	0.0642937	0.0015996
0	0.46	0.929	0.551887	0.0755348	0.063825	0.00136659
