0	0	0.9375	0.412011	0.0397518	0.108362	0.00153043
0	0.01	0.9105	0.428948	0.0488114	0.105447	0.00268843
0	0.02	0.921	0.435228	0.0575598	0.103074	0.00274107
0	0.03	0.929	0.43638	0.0667175	0.103218	0.00295644
0	0.04	0.938	0.439087	0.0730903	0.103322	0.0030797
0	0.05	0.908	0.455224	0.0739055	0.101068	0.00322238
0	0.06	0.9225	0.470672	0.0802355	0.100069	0.0034921
0	0.07	0.9185	0.477521	0.0765599	0.098296	0.00383319
0	0.08	0.936	0.482254	0.0944037	0.0962747	0.00391979
0	0.09	0.934	0.489322	0.0957369	0.0952303	0.00540291
0	0.1	0.9475	0.49043	0.110998	0.0955557	0.00544214
0	0.11	0.939	0.497949	0.101279	0.094162	0.00638389
0	0.12	0.948	0.50236	0.118123	0.0929433	0.00566929
0	0.13	0.9595	0.501196	0.133904	0.092518	0.00607784
0	0.14	0.953	0.506044	0.119109	0.0916131	0.0064143
0	0.15	0.9515	0.508158	0.11839	0.091308	0.00664041
0	0.16	0.939	0.515481	0.110626	0.0899485	0.00623665
0	0.17	0.9255	0.524438	0.0979383	0.0892639	0.00559269
0	0.18	0.922	0.528025	0.106084	0.0900643	0.00543622
0	0.19	0.8985	0.542425	0.0908635	0.0876033	0.00531965
0	0.2	0.8925	0.548809	0.0906315	0.0859053	0.00492371
0	0.21	0.8975	0.550293	0.0928271	0.0862911	0.00488463
0	0.22	0.869	0.566522	0.0788616	0.0829184	0.00470014
0	0.23	0.906	0.557592	0.0991047	0.0859384	0.004861
0	0.24	0.893	0.566844	0.0917693	0.0838683	0.00470146
0	0.25	0.8755	0.574758	0.0920208	0.0842754	0.00424949
0	0.26	0.8725	0.576134	0.0860964	0.0859949	0.00468236
0	0.27	0.888	0.573902	0.0966808	0.086135	0.00432054
0	0.28	0.8995	0.569162	0.105074	0.0877192	0.00443731
0	0.29	0.888	0.576142	0.0941589	0.087115	0.00369879
0	0.3	0.877	0.583237	0.0918254	0.0857091	0.00344774
0	0.31	0.859	0.594696	0.0806645	0.082366	0.00340198
0	0.32	0.888	0.592281	0.0925182	0.0824496	0.00349305
0	0.33	0.884	0.594783	0.085269	0.0825268	0.00340555
0	0.34	0.915	0.588424	0.0948532	0.0831972	0.00370371
0	0.35	0.91	0.595935	0.0906008	0.0797346	0.00343131
0	0.36	0.9105	0.591481	0.0932548	0.0840894	0.00322632
0	0.37	0.91	0.601569	0.0916741	0.0785975	0.00327452
0	0.38	0.9035	0.608564	0.0867098	0.07546	0.00329381
0	0.39	0.9185	0.60602	0.0827477	0.0750425	0.00255501
0	0.4	0.9115	0.608772	0.066466	0.0748992	0.00256568
0	0.41	0.9245	0.607931	0.0715529	0.0746253	0.0017537
0	0.42	0.9255	0.612529	0.0731101	0.0717618	0.00182491
0	0.43	0.908	0.621771	0.0681423	0.0684766	0.00178131
0	0.44	0.905	0.622118	0.0709115	0.0689764	0.00162576
0	0.45	0.884	0.631777	0.0627728	0.0662347	0.00168499
0	0.46	0.9145	0.621776	0.0634439	0.0681087	0.00189148
0	0.47	0.8905	0.628549	0.0559776	0.0678945	0.00206615
0	0.48	0.9345	0.618345	0.0777031	0.067958	0.00196469
0	0.49	0.9365	0.617443	0.0842059	0.0683225	0.00226056
0	0.5	0.9335	0.618643	0.0783854	0.0680277	0.00201568
0	0.51	0.928	0.616043	0.0741997	0.0705276	0.00201568
0	0.52	0.9305	0.61048	0.0614104	0.0739309	0.00245191
0	0.53	0.9385	0.609329	0.0679116	0.0732803	0.00260267
0	0.54	0.9425	0.611712	0.0676522	0.0709578	0.00286544
0	0.55	0.942	0.611539	0.0873943	0.0709222	0.00330348
0	0.56	0.931	0.615245	0.0775995	0.0699784	0.00332818
0	0.57	0.9165	0.62193	0.0639961	0.0672997	0.00342879
0	0.58	0.91	0.62474	0.0602521	0.0654298	0.00367099
0	0.59	0.912	0.623557	0.0633189	0.0645865	0.00361746
0	0.6	0.9395	0.615421	0.0855855	0.0650733	0.00384033
0	0.61	0.9495	0.612817	0.0807626	0.0647675	0.00436063
0	0.62	0.95	0.611553	0.0913342	0.0654	0.00444223
0	0.63	0.9515	0.610762	0.0905381	0.0653216	0.00472381
0	0.64	0.9515	0.609841	0.0880274	0.0652797	0.00491446
0	0.65	0.9515	0.609942	0.0876268	0.0648821	0.00514096
0	0.66	0.954	0.607888	0.0922799	0.0654586	0.00538295
0	0.67	0.9745	0.599657	0.127149	0.0668812	0.00474175
0	0.68	0.961	0.602217	0.12202	0.0670555	0.0042768
0	0.69	0.94	0.606863	0.0944952	0.066306	0.00418914
0	0.7	0.932	0.606416	0.0866421	0.067073	0.00428132
0	0.71	0.94	0.603164	0.0933714	0.0676782	0.00441139
