0	0	0.9265	0.354136	0.0503505	0.0652478	0.00242284
0	0.01	0.922	0.363032	0.0572199	0.0641622	0.00204673
0	0.02	0.9095	0.369385	0.0607328	0.0629156	0.00199837
0	0.03	0.927	0.368629	0.0730803	0.0623433	0.00187972
0	0.04	0.9315	0.368621	0.0759946	0.0620598	0.00195824
0	0.05	0.92	0.379446	0.071832	0.0605741	0.00227107
0	0.06	0.912	0.385106	0.0681951	0.0597511	0.00226461
0	0.07	0.935	0.384459	0.0871772	0.0597203	0.00174836
0	0.08	0.9285	0.388343	0.0829088	0.0589984	0.00194845
0	0.09	0.9205	0.39222	0.0780645	0.058241	0.00196307
0	0.1	0.925	0.395284	0.0718285	0.0582276	0.00238066
0	0.11	0.9125	0.401325	0.0602368	0.0574293	0.00259423
0	0.12	0.9355	0.404892	0.08864	0.0573146	0.00273435
0	0.13	0.9395	0.41018	0.0866786	0.0573552	0.00287407
0	0.14	0.913	0.422385	0.067047	0.0557326	0.00304583
0	0.15	0.9305	0.426017	0.0745167	0.0548446	0.00282025
0	0.16	0.928	0.428001	0.0733913	0.0547451	0.00280367
0	0.17	0.937	0.428862	0.0917655	0.0551425	0.00289223
0	0.18	0.925	0.432823	0.0812218	0.0547542	0.00287576
0	0.19	0.923	0.435232	0.0798999	0.0546366	0.00300452
0	0.2	0.9115	0.439126	0.0691574	0.0547998	0.00319902
0	0.21	0.9065	0.4404	0.0759645	0.0554612	0.00314107
0	0.22	0.907	0.438454	0.0823336	0.0567639	0.00355974
0	0.23	0.9015	0.443166	0.0821887	0.0566056	0.00355632
0	0.24	0.8795	0.450953	0.0771949	0.0561492	0.00346796
0	0.25	0.8795	0.454951	0.0929962	0.0563159	0.0032579
0	0.26	0.852	0.468767	0.0870583	0.0540132	0.00320037
0	0.27	0.8505	0.471562	0.0895011	0.053525	0.0030099
0	0.28	0.8565	0.469378	0.0905899	0.0549381	0.00302147
0	0.29	0.8515	0.47532	0.084003	0.0542373	0.00298118
0	0.3	0.85	0.479219	0.0860363	0.0543826	0.00300322
0	0.31	0.8605	0.480981	0.0956566	0.054509	0.00248935
